alloy,temperature,processing,method,status,pred_ys,actual_ys,pred_uts,actual_uts,pred_el,actual_el,pred_em,actual_em,pred_density,pred_gamma_prime,confidence_level,tcp_risk,corrections_applied,eval_time_sec
INCONEL* 600,982.0,wrought,ML_DETERMINISTIC,SUCCESS,167.38206537191087,41.0,215.62175745779285,76.0,35.26540184264506,115.0,129.2112465524009,145.0,8.43,0.0,MEDIUM,Low,0,0.1
TD NiCr,21.0,wrought,ML_DETERMINISTIC,SUCCESS,420.8919222339249,615.0,780.6857549622143,945.0,34.33659627942964,20.0,182.21766107777526,,8.49,0.0,MEDIUM,Low,0,0.1
TD NiCr,538.0,wrought,ML_DETERMINISTIC,SUCCESS,355.81028011988406,450.0,709.006095889601,685.0,33.91092947034761,14.5,160.525813248388,,8.49,0.0,MEDIUM,Low,0,0.1
TD NiCr,649.0,wrought,ML_DETERMINISTIC,SUCCESS,348.7334627194644,365.0,651.212970721318,435.0,33.77257342421967,11.0,154.32413496849048,,8.49,0.0,MEDIUM,Low,0,0.1
TD NiCr,760.0,wrought,ML_DETERMINISTIC,SUCCESS,332.0841065471668,260.0,528.6242515992844,270.0,35.21507705282731,5.0,148.27279883801543,,8.49,0.0,MEDIUM,Low,0,0.1
TD NiCr,871.0,wrought,ML_DETERMINISTIC,SUCCESS,222.32368384094892,180.0,300.5538584288013,185.0,35.53771487522704,3.0,138.256577171672,,8.49,0.0,MEDIUM,Low,0,0.1
TD NiCr,982.0,wrought,ML_DETERMINISTIC,SUCCESS,156.05847918787344,130.0,208.8385195485206,140.0,36.13452611511558,2.0,128.23528825868158,,8.49,0.0,MEDIUM,Low,0,0.1
TD NiCr,1093.0,wrought,ML_DETERMINISTIC,SUCCESS,156.05847918787344,105.0,208.8385195485206,110.0,36.13452611511558,1.5,126.09912272082403,,8.49,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,21.0,wrought,ML_DETERMINISTIC,SUCCESS,380.3769386930571,360.0,772.4240653557184,785.0,49.384751902004915,43.0,203.57309981267713,197.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,93.0,wrought,ML_DETERMINISTIC,SUCCESS,374.2559822721587,,771.9157035393122,,49.399394617459016,,202.19779425222364,194.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,204.0,wrought,ML_DETERMINISTIC,SUCCESS,374.1485786880434,,767.6995948883018,,49.50183914995951,,197.65012985360443,186.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,316.0,wrought,ML_DETERMINISTIC,SUCCESS,370.68547493940844,,756.3426038309681,,49.53441811496732,,190.16806628847644,178.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,427.0,wrought,ML_DETERMINISTIC,SUCCESS,369.7621467269977,,755.7657460550213,,49.608264711574925,,184.73378054238987,170.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,538.0,wrought,ML_DETERMINISTIC,SUCCESS,327.87454217010406,290.0,703.6461781839275,650.0,49.6502263814968,45.0,173.79015949679444,161.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,649.0,wrought,ML_DETERMINISTIC,SUCCESS,318.2804311120357,275.0,654.5057204818006,570.0,50.00055796662167,37.0,166.88903323930367,154.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,760.0,wrought,ML_DETERMINISTIC,SUCCESS,302.98596393863573,260.0,546.0829648449089,435.0,50.734382951345225,37.0,160.59803328742353,146.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,871.0,wrought,ML_DETERMINISTIC,SUCCESS,221.87235389912172,180.0,308.3434950846193,255.0,51.39363632455898,50.0,148.17924953300866,137.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,982.0,wrought,ML_DETERMINISTIC,SUCCESS,163.23993319991376,110.0,211.97571200388182,150.0,52.14131083403697,45.0,138.45888035522555,128.0,8.24,0.0,MEDIUM,Low,0,0.1
HASTELLOY* X,1093.0,wrought,ML_DETERMINISTIC,SUCCESS,163.23993319991376,55.0,211.97571200388182,90.0,52.14131083403697,40.0,136.37985540884182,,8.24,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,21.0,wrought,ML_DETERMINISTIC,SUCCESS,448.65782609931773,845.0,806.6693381441536,1290.0,44.96207160882872,46.0,223.4,228.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,93.0,wrought,ML_DETERMINISTIC,SUCCESS,445.5520369147474,,806.3457297457161,,44.9374992363922,,218.3,225.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,204.0,wrought,ML_DETERMINISTIC,SUCCESS,445.2796898250506,,803.8718202497265,,44.988794270770455,,210.3,219.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,316.0,wrought,ML_DETERMINISTIC,SUCCESS,443.0564967811773,,795.6612205560734,,45.067379500736855,,164.3100092933089,212.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,427.0,wrought,ML_DETERMINISTIC,SUCCESS,442.85836456410664,,794.2360553853505,,45.067379500736855,,161.09088148266125,205.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,538.0,wrought,ML_DETERMINISTIC,SUCCESS,419.66046997737817,540.0,752.344575893163,1080.0,44.92373326050247,50.0,150.27902921190912,197.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,649.0,wrought,ML_DETERMINISTIC,SUCCESS,417.99569722590684,570.0,707.3639299163015,1000.0,45.12952011352098,41.0,146.4191292880707,190.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,760.0,wrought,ML_DETERMINISTIC,SUCCESS,391.97250610813774,310.0,590.9963929506221,730.0,45.89592261569386,54.0,141.24041141635036,177.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,871.0,wrought,ML_DETERMINISTIC,SUCCESS,299.7316510645451,310.0,355.19487505128654,500.0,45.93226799953271,85.0,133.35649618247425,166.0,8.69,0.0,MEDIUM,Low,0,0.1
HAYNES* 242,982.0,wrought,ML_DETERMINISTIC,SUCCESS,209.12106493421,210.0,247.71889774884937,290.0,46.507440931141446,97.0,126.07555512797876,154.0,8.69,0.0,MEDIUM,Low,0,0.1
Alloy 718 (AMS 5596 sheet),20.0,wrought,ML_DETERMINISTIC,SUCCESS,960.669134101839,860.0,1195.3085567365595,1100.0,19.32589669022497,30.0,197.74848502974808,,8.18,23.0,MEDIUM,Low,0,0.1
Alloy 725,20.0,wrought,ML_DETERMINISTIC,SUCCESS,816.612349727662,827.0,1117.2631613583785,1170.0,22.24764900827784,35.0,196.47702987947207,,8.31,16.4,MEDIUM,Low,0,0.1
Haynes 244,20.0,wrought,ML_DETERMINISTIC,SUCCESS,555.3197150839534,860.0,848.2781787463458,1240.0,35.80885285574101,12.0,233.6,,9.28,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 22™ Nickel-Base Alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,424.4566531108692,345.0,802.2523496035054,724.0,39.94170973564336,67.0,198.93896116726697,207.0,8.71,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 276™ Nickel-Base Alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,491.2591426078534,415.0,808.5805041545142,790.0,39.81985108139285,50.0,197.14800424033479,205.0,8.84,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 276™ Nickel-Base Alloy,21.0,wrought,ML_DETERMINISTIC,SUCCESS,491.2591426078534,415.0,808.5805041545142,790.0,39.81985108139285,50.0,197.14800424033479,205.0,8.84,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 276™ Nickel-Base Alloy,93.0,wrought,ML_DETERMINISTIC,SUCCESS,483.2353388969159,380.0,808.2568957560767,725.0,39.81977669479617,50.0,196.4684722633326,,8.84,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 276™ Nickel-Base Alloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,483.1279353128006,345.0,805.8899276600256,710.0,39.81977669479617,50.0,192.33276435209967,,8.84,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 276™ Nickel-Base Alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,480.1154378056632,315.0,792.1626068269945,675.0,39.81977669479617,55.0,186.77678635025325,,8.84,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 276™ Nickel-Base Alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,479.7542066361135,290.0,791.5857490510477,655.0,39.81977669479617,60.0,181.3613740685198,,8.84,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 276™ Nickel-Base Alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,431.4478678355179,270.0,746.4419807405009,640.0,39.65277115585574,60.0,173.81238825139405,,8.84,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 600™ Nickel-Base Alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,437.8101625944206,255.0,788.9521091606932,640.0,32.087838280458186,45.0,183.1275985388682,207.0,8.44,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 601™ Nickel-Base Alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,419.28727172710535,440.0,779.7298873486777,790.0,43.39369354393509,45.0,191.59554531441694,205.0,7.99,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,20.0,wrought,ML_DETERMINISTIC,SUCCESS,607.2807518563527,485.0,927.7441945751234,940.0,34.59780909324675,46.0,200.36833196472514,205.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,21.0,wrought,ML_DETERMINISTIC,SUCCESS,607.2807518563527,485.0,927.7441945751234,940.0,34.59780909324675,46.0,200.36833196472514,205.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,93.0,wrought,ML_DETERMINISTIC,SUCCESS,601.6137596688527,,927.2358327587172,,34.56335474754363,,199.55690227551992,200.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,204.0,wrought,ML_DETERMINISTIC,SUCCESS,601.3796688074215,,926.3013705754715,,34.56335474754363,,195.17743956662054,195.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,316.0,wrought,ML_DETERMINISTIC,SUCCESS,599.3989002377192,,918.1795252786817,,34.557846276285275,,189.79368191319566,190.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,427.0,wrought,ML_DETERMINISTIC,SUCCESS,599.2007680206484,,917.6026675027349,,34.557846276285275,,185.157674753644,185.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,538.0,wrought,ML_DETERMINISTIC,SUCCESS,565.2472846883995,,882.8629824441412,,34.35999146944551,,177.61604845526037,175.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,649.0,wrought,ML_DETERMINISTIC,SUCCESS,550.7702369598289,,827.8922771420673,,32.992343756170065,,169.90836785982532,170.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum AL 625HP™ Stainless Steel,760.0,wrought,ML_DETERMINISTIC,SUCCESS,512.8045199642365,,703.8899137053406,,33.40580594521795,,161.8365583098593,160.0,8.34,7.2,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,21.0,wrought,ML_DETERMINISTIC,SUCCESS,974.8614250985158,1200.0,1197.993807581276,1435.0,17.959491965451296,21.0,199.38782299986352,200.0,8.14,23.5,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,93.0,wrought,ML_DETERMINISTIC,SUCCESS,968.9055535164846,,1197.4854457648698,,17.987647292294557,,198.80040243165226,196.0,8.14,23.5,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,968.5957541086211,1125.0,1195.5771035789517,1365.0,18.03145845837053,20.0,193.46796737915923,190.0,8.14,23.5,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,966.691307801827,,1194.9055211813745,,18.125587508206863,,186.6369334253419,184.0,8.14,23.5,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,966.691307801827,1080.0,1194.9055211813745,1325.0,18.125587508206863,19.5,181.58840117108508,178.0,8.14,23.5,MEDIUM,Low,0,0.2
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,921.0365338756422,1065.0,1160.8241002829368,1280.0,17.95894824959903,19.0,172.43385351880886,171.0,8.14,23.5,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,649.0,wrought,ML_DETERMINISTIC,SUCCESS,909.4703876861704,1020.0,1106.8368048480966,1160.0,16.985721418764218,19.0,164.37496432203977,163.0,8.14,23.5,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,704.0,wrought,ML_DETERMINISTIC,SUCCESS,903.2533091779983,945.0,1086.1102890359643,1005.0,17.064026810547716,20.0,162.54855641450365,,8.14,23.5,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® 718 Nickel-Base Superalloy,760.0,wrought,ML_DETERMINISTIC,SUCCESS,843.3864867174061,,948.400193785883,,18.209812976124006,,156.4971022181478,154.0,8.14,23.5,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,-196.0,wrought,ML_DETERMINISTIC,SUCCESS,392.9092958541916,,777.6106279991607,1035.0,49.47302228988033,46.0,202.39189145151937,,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,-78.0,wrought,ML_DETERMINISTIC,SUCCESS,392.9092958541916,,777.6106279991607,819.0,49.47302228988033,51.0,203.4747706455022,,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,392.9092958541916,324.0,777.6106279991607,720.0,49.47302228988033,,203.28195765180124,196.0,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,200.0,wrought,ML_DETERMINISTIC,SUCCESS,385.0061769380451,336.0,772.886157531744,713.0,49.487665005334435,41.0,199.8544564990803,185.0,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,385.0061769380451,336.0,772.886157531744,713.0,49.487665005334435,41.0,197.21650941656077,185.0,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,380.5528461904132,301.0,757.3094797663434,687.0,49.64009683190843,44.0,184.55692330841,,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,600.0,wrought,ML_DETERMINISTIC,SUCCESS,335.79132006793196,,691.5466186332732,,49.97847482681557,,169.9758813496242,158.0,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,649.0,wrought,ML_DETERMINISTIC,SUCCESS,331.6051628413695,272.0,654.2686950492888,472.0,49.87159463882729,37.0,167.0539147968898,,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,800.0,wrought,ML_DETERMINISTIC,SUCCESS,307.6029169994535,,542.4287901541771,,50.774837557824156,,160.11202810301583,143.0,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,871.0,wrought,ML_DETERMINISTIC,SUCCESS,226.5558464484919,177.0,312.7276419709365,252.0,51.22271494952065,51.0,147.93879424630342,,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,1000.0,wrought,ML_DETERMINISTIC,SUCCESS,160.08868871187786,,212.45273957342243,,52.02970037208458,,138.03843312788723,126.0,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,1093.0,wrought,ML_DETERMINISTIC,SUCCESS,160.08868871187786,55.0,212.45273957342243,90.0,52.02970037208458,40.0,136.0161102666924,,8.31,0.0,MEDIUM,Low,0,0.1
ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,1204.0,wrought,ML_DETERMINISTIC,SUCCESS,160.08868871187786,26.0,212.45273957342243,37.0,52.02970037208458,31.0,136.0161102666924,,8.31,0.0,MEDIUM,Low,0,0.1
Haynes 625 alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,472.9064835988502,490.0,756.7,905.0,40.12879959809737,48.5,203.864139848682,208.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,100.0,wrought,ML_DETERMINISTIC,SUCCESS,470.1254777394751,,752.2,,40.11393944489913,,202.5247179109416,201.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,200.0,wrought,ML_DETERMINISTIC,SUCCESS,470.01807415535984,,752.0,,40.16523447927739,,200.92911756658071,199.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,300.0,wrought,ML_DETERMINISTIC,SUCCESS,467.96230567876785,,748.7,,40.16523447927739,,195.30559260187363,192.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,400.0,wrought,ML_DETERMINISTIC,SUCCESS,467.2020764188361,,747.5,,40.16523447927739,,189.75476397154756,186.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,500.0,wrought,ML_DETERMINISTIC,SUCCESS,466.68407892643086,,746.7,,40.16523447927739,,181.95366082631978,179.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,540.0,wrought,ML_DETERMINISTIC,SUCCESS,427.861843819009,370.0,684.6,770.0,39.967425259917036,54.0,179.43819604360493,,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,600.0,wrought,ML_DETERMINISTIC,SUCCESS,425.852930149386,,681.4,,39.9537117141751,,175.34646745462504,171.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,650.0,wrought,ML_DETERMINISTIC,SUCCESS,416.5974064677454,370.0,666.6,760.0,38.923978056338186,55.6,171.01693101663676,,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,700.0,wrought,ML_DETERMINISTIC,SUCCESS,416.5974064677454,,666.6,,38.923978056338186,,171.01693101663676,163.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,760.0,wrought,ML_DETERMINISTIC,SUCCESS,393.3406286256562,345.0,614.3794230310041,600.0,38.91363800800336,53.1,163.3164414400885,,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,800.0,wrought,ML_DETERMINISTIC,SUCCESS,380.0947790162812,,608.1443461267072,,39.03426827228559,,162.67064371059632,153.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,870.0,wrought,ML_DETERMINISTIC,SUCCESS,317.02538371703145,205.0,441.7838014442227,345.0,39.02892962221827,45.9,155.97102718968526,,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,900.0,wrought,ML_DETERMINISTIC,SUCCESS,261.2693641247463,,329.5842622596524,,39.891976268336435,,150.22201901097432,142.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,980.0,wrought,ML_DETERMINISTIC,SUCCESS,233.27545209668895,83.0,292.67468941434066,165.0,40.18414698514241,43.8,146.70300176390623,,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,1000.0,wrought,ML_DETERMINISTIC,SUCCESS,167.93981214307567,,226.4288703225438,,41.454752072422686,,141.19557836302732,126.0,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 625 alloy,1095.0,wrought,ML_DETERMINISTIC,SUCCESS,167.93981214307567,39.0,226.4288703225438,95.0,41.4626465884139,44.7,139.06099894474505,,8.28,6.6,MEDIUM,Low,0,0.1
Haynes 718 alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,884.9459130230034,1175.0,1140.4517202403367,1395.0,23.510234962428832,22.3,198.5449826825356,200.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,100.0,wrought,ML_DETERMINISTIC,SUCCESS,880.664815610894,,1139.9433584239305,,23.524877677882934,,197.6397299420638,199.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,200.0,wrought,ML_DETERMINISTIC,SUCCESS,880.2010077147844,,1138.6408124536329,,23.588463798286448,,196.10634191017635,191.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,300.0,wrought,ML_DETERMINISTIC,SUCCESS,878.3888754078207,,1137.6953984781808,,23.588463798286448,,189.84253234329265,185.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,400.0,wrought,ML_DETERMINISTIC,SUCCESS,878.0417394241724,,1137.6953984781808,,23.588463798286448,,183.6342252701587,179.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,500.0,wrought,ML_DETERMINISTIC,SUCCESS,877.882632001894,,1137.6953984781808,,23.55448939167073,,176.49416745565117,173.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,540.0,wrought,ML_DETERMINISTIC,SUCCESS,830.2602565136126,995.0,1091.7182256266183,1130.0,23.543167370186357,24.4,172.48352445028007,,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,600.0,wrought,ML_DETERMINISTIC,SUCCESS,826.3729890407013,,1069.6242324858893,,23.3834548740927,,168.45106920273093,167.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,650.0,wrought,ML_DETERMINISTIC,SUCCESS,805.1172212184357,1000.0,1032.1058914214361,1155.0,23.213861063057543,19.9,163.8346064952114,,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,700.0,wrought,ML_DETERMINISTIC,SUCCESS,805.1172212184357,,1032.105891421436,,23.213861063057543,,163.8346064952114,159.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,760.0,wrought,ML_DETERMINISTIC,SUCCESS,747.9685423469066,750.0,885.982822341864,855.0,24.773342230405973,10.2,157.23152676510895,,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,800.0,wrought,ML_DETERMINISTIC,SUCCESS,736.0940001105785,,878.8252906035829,,24.966329672422575,,156.61839047360505,149.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,870.0,wrought,ML_DETERMINISTIC,SUCCESS,608.5918017412644,305.0,637.3393190344158,420.0,25.161718323520773,27.7,148.95370065300125,,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,900.0,wrought,ML_DETERMINISTIC,SUCCESS,495.7701617266159,,520.6,,26.683052971653098,,142.29655038444656,134.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,980.0,wrought,ML_DETERMINISTIC,SUCCESS,433.19399523868987,90.0,454.9,145.0,28.446410791622114,37.0,137.71225466075052,,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,1000.0,wrought,ML_DETERMINISTIC,SUCCESS,301.0103786005062,,303.74065431874135,,30.822207109676313,,131.85532869639505,117.0,8.11,22.2,MEDIUM,Low,0,0.1
Haynes 718 alloy,1095.0,wrought,ML_DETERMINISTIC,SUCCESS,301.0103786005062,40.0,303.74065431874135,77.0,30.830101625667524,38.5,129.36165974746854,,8.11,22.2,MEDIUM,Low,0,0.1
Haynes CABVAL Hastelloy® G-50™ Grade 100 Ni-Cr-Fe-Mo Alloy,23.0,wrought,ML_DETERMINISTIC,SUCCESS,427.8756419155915,,811.9835373442281,,36.609713856834915,,196.4248031861777,192.0,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-2 alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,481.25263226302263,396.0,806.6937096538077,914.0,35.872669296178216,55.0,225.0,217.0,9.14,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-2 alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,472.1060157241648,,794.0008276565854,,35.87259490958154,,203.7,202.0,9.14,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-2 alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,471.7447845546151,,793.4239698806388,,35.87259490958154,,195.7,196.0,9.14,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-2 alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,438.0851437520664,,752.7462660232169,,35.60118873587548,,187.7,189.0,9.14,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,484.94740533366564,421.0,819.7360187322961,862.0,35.95022505233322,53.0,225.9,216.0,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,93.0,wrought,ML_DETERMINISTIC,SUCCESS,481.4463677360094,379.0,819.4124103338586,834.0,35.90645140121017,57.0,220.6,,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,100.0,wrought,ML_DETERMINISTIC,SUCCESS,481.4463677360094,,819.4124103338586,,35.90645140121017,,220.1,213.0,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,200.0,wrought,ML_DETERMINISTIC,SUCCESS,481.3389641518941,324.0,817.7376742564122,758.0,35.90645140121017,60.0,212.9,208.0,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,481.3389641518941,324.0,817.7376742564122,758.0,35.90645140121017,60.0,212.6,208.0,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,300.0,wrought,ML_DETERMINISTIC,SUCCESS,479.7083228691938,,807.9300156374298,,35.90645140121017,,205.7,202.0,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,479.7083228691938,303.0,807.9300156374298,717.0,35.90645140121017,63.0,204.5,,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,400.0,wrought,ML_DETERMINISTIC,SUCCESS,479.5101906521231,,807.353157861483,,35.90645140121017,,159.8940010981451,197.0,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,479.5101906521231,290.0,807.3531578614832,703.0,35.90645140121017,62.0,158.87375268505917,,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,500.0,wrought,ML_DETERMINISTIC,SUCCESS,479.1513005819962,,807.353157861483,,35.90645140121017,,191.2,190.0,9.12,0.0,MEDIUM,Low,0,0.1
